batting_team_Chennai Super Kings,batting_team_Delhi Capitals,batting_team_Kolkata Knight Riders,batting_team_Mumbai Indians,batting_team_Punjab Kings,batting_team_Rajasthan Royals,batting_team_Royal Challengers Bangalore,batting_team_Sunrisers Hyderabad,bowling_team_Chennai Super Kings,bowling_team_Delhi Capitals,bowling_team_Kolkata Knight Riders,bowling_team_Mumbai Indians,bowling_team_Punjab Kings,bowling_team_Rajasthan Royals,bowling_team_Royal Challengers Bangalore,bowling_team_Sunrisers Hyderabad,ball,score,wickets,momentum_score,momentum_wicket,target
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18.5,181,6,29,4,188
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18.6,182,6,29,4,188
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19.1,184,6,30,4,188
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19.2,184,6,29,4,188
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19.3,188,6,32,4,188
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.1,54,1,50,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.2,55,1,50,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.3,55,1,50,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.4,59,1,54,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.5,63,1,57,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.6,63,1,57,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.1,63,1,53,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.2,64,1,50,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.3,65,1,50,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.4,65,1,46,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5,67,1,47,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.6,71,1,50,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.1,71,1,46,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2,71,1,46,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.3,72,1,45,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4,73,1,45,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5,73,1,41,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.6,74,1,38,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.1,75,1,38,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.2,76,1,38,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.3,77,1,35,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.4,78,1,35,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5,79,1,36,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.6,80,1,36,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.1,84,1,39,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.2,85,1,36,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.3,87,1,38,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.4,87,1,34,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.5,87,1,34,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.6,88,1,34,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.1,89,1,35,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.2,93,1,38,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.3,94,1,39,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.4,95,1,36,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.5,96,1,33,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.6,97,1,34,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.7,98,1,35,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.1,100,1,36,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.2,100,1,35,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.3,104,1,39,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.4,106,1,39,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.5,107,1,36,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.6,107,1,36,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.1,109,1,38,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.2,110,1,38,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.3,111,1,38,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.4,112,1,39,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.5,116,1,42,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.6,117,1,42,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.1,119,1,43,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.2,120,1,43,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.3,121,1,43,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.4,122,1,43,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.5,122,1,42,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.6,122,1,38,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.1,123,1,38,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.2,123,1,36,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.3,124,1,37,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.4,124,1,37,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.5,125,1,37,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.6,126,1,37,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.1,127,1,34,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.2,128,1,34,0,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.3,128,2,33,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.4,128,2,32,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.5,129,2,32,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.6,130,2,32,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.1,131,2,31,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.2,131,2,31,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.3,133,2,29,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.4,133,2,27,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.5,135,2,28,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.6,136,2,29,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.1,140,2,31,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.2,144,2,34,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.3,145,2,34,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.4,151,2,39,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.5,152,2,36,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.6,154,2,37,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.1,156,2,37,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.2,157,2,37,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.3,157,2,36,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.4,161,2,39,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.5,162,2,40,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.6,168,2,46,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,19.1,172,2,49,1,174
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,19.2,174,2,51,1,174
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1,44,1,40,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2,44,1,39,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.3,44,2,35,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.4,44,2,35,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,44,2,34,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.6,44,2,34,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.1,44,2,33,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.2,45,2,34,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.3,45,2,34,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4,45,2,33,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5,46,2,34,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,47,2,34,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1,48,2,35,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,49,2,32,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,50,2,29,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,51,2,26,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,52,2,23,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6,56,2,27,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.7,57,2,28,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.1,58,2,28,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.2,59,2,28,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,59,2,28,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.4,59,2,24,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,60,2,24,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.6,61,2,25,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.1,61,3,25,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.2,61,3,21,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.3,61,3,21,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.4,65,3,25,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.5,69,3,25,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.6,70,3,26,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.1,70,3,26,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.2,76,3,32,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.3,76,3,32,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.4,76,3,32,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,80,3,36,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.6,81,3,37,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.1,81,4,36,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.2,82,4,37,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.3,83,4,38,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.4,83,4,37,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.5,83,4,36,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.6,83,4,35,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.1,84,4,35,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.2,86,4,36,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.3,92,4,41,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.4,94,4,42,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.5,95,4,39,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.6,96,4,39,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.1,96,4,38,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.2,100,4,41,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3,106,4,47,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.4,107,4,48,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,108,4,48,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.6,109,4,48,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.1,110,4,49,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.2,111,4,50,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.3,113,4,52,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.4,117,4,52,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.5,118,4,49,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.6,120,4,50,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.1,120,4,50,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.2,121,4,45,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.3,121,4,45,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.4,121,5,45,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,121,5,41,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.6,121,5,40,2,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1,122,5,41,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.2,122,5,40,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3,122,5,39,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.4,124,5,41,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.5,128,5,45,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.6,129,5,46,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.7,130,5,46,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.1,131,5,45,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.2,135,5,43,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.3,136,5,42,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.4,137,5,42,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.5,137,5,41,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.6,138,5,42,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.1,139,5,39,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.2,143,5,37,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.3,147,5,40,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.4,151,5,43,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.5,153,5,44,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.6,154,5,44,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.1,158,5,47,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.2,159,5,46,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.3,160,5,43,1,162
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.4,162,5,44,1,162
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.1,36,0,36,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.2,37,0,35,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.3,39,0,37,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.4,39,0,37,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.5,39,0,36,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.6,40,0,33,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.1,40,0,33,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.2,40,0,33,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.3,42,0,34,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.4,46,0,34,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.5,47,0,34,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.6,48,0,35,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.1,49,0,36,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.2,49,0,32,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.3,50,0,29,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.4,50,0,28,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.5,51,0,28,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.6,51,0,27,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.1,57,0,33,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.2,59,0,35,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.3,60,0,30,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.4,64,0,34,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.5,65,0,35,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.6,66,0,35,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.1,67,0,34,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.2,68,0,34,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.3,69,0,34,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.4,71,0,36,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.5,72,0,37,0,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.6,72,1,36,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.7,73,1,37,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.1,73,1,36,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.2,74,1,35,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.3,75,1,36,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.4,76,1,37,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.5,77,1,37,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.6,77,1,37,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.1,78,1,38,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.2,78,1,36,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.3,78,1,32,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.4,78,2,31,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.5,79,2,31,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.6,79,2,30,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.7,80,2,31,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.1,82,2,32,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.2,84,2,34,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.3,84,2,33,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.4,84,2,33,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.5,84,2,27,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.6,84,2,25,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.1,88,2,28,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.2,89,2,25,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.3,89,2,24,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.4,90,2,24,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.5,94,2,27,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.6,95,2,27,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.1,97,2,28,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.2,97,2,26,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.3,97,2,25,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.4,98,2,26,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.5,99,2,26,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.6,100,2,27,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.1,101,2,27,1,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.2,101,3,26,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.3,102,3,26,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.4,103,3,26,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.5,103,3,26,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.6,104,3,26,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.1,106,3,28,2,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.2,106,4,28,3,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.3,106,5,28,3,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.4,107,5,28,3,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.5,107,5,28,3,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.6,108,5,28,3,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.1,110,5,28,3,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.2,110,6,26,4,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.3,110,7,26,5,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.4,111,7,27,5,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.5,112,7,28,5,156
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.6,112,8,28,6,156
